update,free,available,total
2018-02-25 11:06:23,2797,2554,5437
2018-02-25 11:21:42,2819,2532,5437
2018-02-25 11:37:00,2814,2536,5437
2018-02-25 11:51:15,2852,2499,5437
2018-02-25 12:06:33,2845,2506,5437
2018-02-25 12:21:50,2853,2496,5437
2018-02-25 12:37:07,2866,2482,5437
2018-02-25 12:51:22,2871,2479,5437
2018-02-25 13:06:41,2885,2464,5437
2018-02-25 13:21:56,2922,2424,5437
2018-02-25 13:37:12,2915,2430,5437
2018-02-25 13:51:28,2904,2443,5437
2018-02-25 14:06:44,2884,2465,5437
2018-02-25 14:22:01,2919,2431,5437
2018-02-25 14:37:18,2920,2425,5437
2018-02-25 14:51:34,2877,2470,5437
2018-02-25 15:06:53,2859,2496,5437
2018-02-25 15:22:10,2836,2518,5437
2018-02-25 15:37:27,2842,2510,5437
2018-02-25 15:51:42,2829,2500,5437
2018-02-25 16:07:00,2851,2510,5437
2018-02-25 16:22:17,2876,2509,5437
2018-02-25 16:37:33,2892,2493,5437
2018-02-25 16:51:49,2926,2463,5437
2018-02-25 17:07:07,2878,2512,5437
2018-02-25 17:22:24,2915,2475,5437
2018-02-25 17:36:39,1516,1367,2893
2018-02-25 17:37:40,1398,1110,2544
2018-02-25 17:51:57,2927,2465,5437
2018-02-25 18:07:17,2935,2456,5437
2018-02-25 18:22:34,2932,2462,5437
2018-02-25 18:36:49,2891,2502,5437
2018-02-25 18:52:05,2903,2490,5437
2018-02-25 19:07:22,2891,2502,5437
2018-02-25 19:22:38,2906,2486,5437
2018-02-25 19:36:54,2903,2489,5437
2018-02-25 19:52:11,2893,2498,5437
2018-02-25 20:07:27,2882,2508,5437
2018-02-25 20:22:44,2863,2528,5437
2018-02-25 20:38:01,2946,2444,5437
2018-02-25 20:52:16,2906,2484,5437
2018-02-25 21:07:34,2931,2462,5437
2018-02-25 21:22:50,2949,2443,5437
2018-02-25 21:37:06,2876,2515,5437
2018-02-25 21:52:22,2855,2537,5437
2018-02-25 22:07:43,2837,2555,5437
2018-02-25 22:23:00,2817,2575,5437
2018-02-25 22:37:15,2816,2577,5437
2018-02-25 22:52:33,2826,2566,5437
2018-02-25 23:07:48,2820,2573,5437
2018-02-25 23:23:05,2813,2579,5437
2018-02-25 23:37:20,2821,2572,5437
2018-02-25 23:52:37,2805,2589,5437
2018-02-26 00:08:13,2803,2591,5437
2018-02-26 00:22:35,2803,2590,5437
2018-02-26 00:37:53,2793,2600,5437
2018-02-26 00:53:12,2790,2603,5437
2018-02-26 01:07:31,2784,2608,5437
2018-02-26 01:22:50,2776,2609,5437
2018-02-26 01:38:08,2778,2606,5437
2018-02-26 01:52:26,2781,2604,5437
2018-02-26 02:07:43,2775,2610,5437
2018-02-26 02:23:02,2777,2608,5437
2018-02-26 02:38:19,2781,2604,5437
2018-02-26 02:52:39,2775,2610,5437
2018-02-26 03:07:56,2772,2613,5437
2018-02-26 03:23:13,2774,2611,5437
2018-02-26 03:38:30,2771,2614,5437
2018-02-26 03:52:48,2775,2610,5437
2018-02-26 04:08:09,2774,2611,5437
2018-02-26 04:23:26,2775,2610,5437
2018-02-26 04:37:42,2772,2613,5437
2018-02-26 04:52:58,2775,2610,5437
2018-02-26 05:08:18,2777,2608,5437
2018-02-26 05:23:35,2774,2611,5437
2018-02-26 05:37:50,2783,2609,5437
2018-02-26 05:53:06,2780,2613,5437
2018-02-26 06:08:26,2780,2613,5437
2018-02-26 06:23:46,2804,2589,5437
2018-02-26 06:38:00,2824,2561,5437
2018-02-26 06:53:17,2814,2588,5437
2018-02-26 07:08:32,2823,2578,5437
2018-02-26 07:23:47,2854,2557,5437
2018-02-26 07:38:03,2890,2520,5437
2018-02-26 07:53:19,3059,2349,5437
2018-02-26 08:08:37,2927,2479,5437
2018-02-26 08:23:55,2956,2452,5437
2018-02-26 08:38:11,2973,2436,5437
2018-02-26 08:53:32,3017,2386,5437
2018-02-26 09:08:50,2985,2413,5437
2018-02-26 09:23:08,2940,2465,5437
2018-02-26 09:38:25,2939,2462,5437
2018-02-26 09:53:43,2947,2457,5437
2018-02-26 10:09:01,2897,2508,5437
2018-02-26 10:23:18,2905,2492,5437
2018-02-26 10:38:37,2919,2493,5437
2018-02-26 10:53:55,2941,2467,5437
2018-02-26 11:08:15,2948,2455,5437
2018-02-26 11:23:33,2942,2462,5437
2018-02-26 11:38:53,2934,2471,5437
2018-02-26 11:54:11,2932,2470,5437
2018-02-26 12:08:28,2940,2465,5437
2018-02-26 12:23:48,2956,2452,5437
2018-02-26 12:39:07,2962,2434,5437
2018-02-26 12:53:25,2966,2432,5437
2018-02-26 13:08:46,2968,2443,5437
2018-02-26 13:24:04,2972,2440,5437
2018-02-26 13:39:22,3009,2403,5437
2018-02-26 13:53:38,3013,2396,5437
2018-02-26 14:08:56,3101,2308,5437
2018-02-26 14:24:13,3124,2284,5437
2018-02-26 14:38:30,1177,740,1932
2018-02-26 14:39:31,1868,1622,3505
2018-02-26 14:53:48,3066,2342,5437
2018-02-26 15:09:05,3040,2368,5437
2018-02-26 15:24:22,3004,2402,5437
2018-02-26 15:38:37,2980,2425,5437
2018-02-26 15:53:54,2975,2429,5437
2018-02-26 16:09:13,2965,2440,5437
2018-02-26 16:24:30,2982,2422,5437
2018-02-26 16:38:46,2991,2410,5437
2018-02-26 16:54:04,3033,2370,5437
2018-02-26 17:09:23,2995,2408,5437
2018-02-26 17:24:39,3008,2396,5437
2018-02-26 17:38:55,3002,2399,5437
2018-02-26 17:54:12,3005,2396,5437
2018-02-26 18:09:28,3024,2376,5437
2018-02-26 18:24:45,3007,2396,5437
2018-02-26 18:39:00,2986,2418,5437
2018-02-26 18:54:17,3047,2356,5437
2018-02-26 19:09:35,3046,2361,5437
2018-02-26 19:24:52,3055,2349,5437
2018-02-26 19:39:07,3033,2375,5437
2018-02-26 19:54:24,3026,2381,5437
2018-02-26 20:09:44,3016,2392,5437
2018-02-26 20:24:01,3011,2397,5437
2018-02-26 20:39:20,3000,2409,5437
2018-02-26 20:54:36,3033,2379,5437
2018-02-26 21:09:53,2949,2461,5437
2018-02-26 21:24:08,2966,2445,5437
2018-02-26 21:39:24,2931,2481,5437
2018-02-26 21:54:39,2909,2504,5437
2018-02-26 22:09:06,2883,2529,5437
2018-02-26 22:24:31,2864,2548,5437
2018-02-26 22:39:48,2859,2552,5437
2018-02-26 22:51:00,2854,2557,5437
2018-02-26 23:09:51,2850,2561,5437
2018-02-26 23:25:07,2845,2566,5437
2018-02-26 23:39:22,2850,2561,5437
2018-02-26 23:54:39,2838,2574,5437
2018-02-27 00:09:23,2830,2582,5437
2018-02-27 00:24:44,2837,2574,5437
2018-02-27 00:40:01,2822,2589,5437
2018-02-27 00:54:24,2826,2585,5437
2018-02-27 01:09:46,2821,2591,5437
2018-02-27 01:25:04,2817,2597,5437
2018-02-27 01:40:23,2826,2588,5437
2018-02-27 01:54:43,2817,2598,5437
2018-02-27 02:10:04,2813,2602,5437
2018-02-27 02:25:25,2817,2598,5437
2018-02-27 02:39:42,2815,2600,5437
2018-02-27 02:55:00,2818,2597,5437
2018-02-27 03:10:20,2816,2599,5437
2018-02-27 03:25:37,2813,2602,5437
2018-02-27 03:39:52,2816,2599,5437
2018-02-27 03:55:09,2815,2600,5437
2018-02-27 04:10:28,2813,2602,5437
2018-02-27 04:40:01,2818,2597,5437
2018-02-27 04:55:17,2816,2599,5437
2018-02-27 05:10:34,2817,2598,5437
2018-02-27 05:25:52,2821,2595,5437
2018-02-27 05:40:08,2817,2599,5437
2018-02-27 05:55:24,2821,2595,5437
2018-02-27 06:10:47,2820,2596,5437
2018-02-27 06:25:07,2839,2577,5437
2018-02-27 06:40:25,2847,2569,5437
2018-02-27 06:55:41,2820,2586,5437
2018-02-27 07:10:58,2831,2578,5437
2018-02-27 07:25:13,2841,2575,5437
2018-02-27 07:40:30,2894,2513,5437
2018-02-27 07:55:47,3008,2389,5437
2018-02-27 08:11:04,2913,2474,5437
2018-02-27 08:25:22,2941,2457,5437
2018-02-27 08:40:39,2936,2462,5437
2018-02-27 08:55:57,3031,2366,5437
2018-02-27 09:10:18,2949,2440,5437
2018-02-27 09:25:17,2898,2492,5437
2018-02-27 09:40:38,2886,2506,5437
2018-02-27 09:55:57,2889,2494,5437
2018-02-27 10:11:18,2854,2536,5437
2018-02-27 10:25:34,2834,2556,5437
2018-02-27 10:40:52,2813,2574,5437
2018-02-27 10:56:09,2822,2565,5437
2018-02-27 11:10:26,2841,2546,5437
2018-02-27 11:25:43,2848,2539,5437
2018-02-27 11:41:03,2820,2566,5437
2018-02-27 11:56:21,2833,2554,5437
2018-02-27 12:10:47,2841,2547,5437
2018-02-27 12:26:07,2838,2552,5437
2018-02-27 12:41:27,2824,2569,5437
2018-02-27 12:55:45,2821,2572,5437
2018-02-27 13:11:03,2826,2570,5437
2018-02-27 13:26:23,2825,2576,5437
2018-02-27 13:40:41,2820,2580,5437
2018-02-27 13:56:00,2819,2581,5437
2018-02-27 14:11:24,2831,2570,5437
2018-02-27 14:25:45,2819,2581,5437
2018-02-27 14:41:04,2830,2572,5437
2018-02-27 14:56:22,2815,2587,5437
2018-02-27 15:11:39,2813,2591,5437
2018-02-27 15:25:56,2814,2590,5437
2018-02-27 15:41:13,2814,2590,5437
2018-02-27 15:56:33,2817,2587,5437
2018-02-27 16:10:49,2821,2583,5437
2018-02-27 16:26:06,2823,2581,5437
2018-02-27 16:41:26,2823,2581,5437
2018-02-27 16:56:44,2814,2591,5437
2018-02-27 17:11:00,2803,2602,5437
2018-02-27 17:26:18,2811,2595,5437
2018-02-27 17:41:35,2814,2592,5437
2018-02-27 17:55:51,2822,2583,5437
2018-02-27 18:11:08,2821,2585,5437
2018-02-27 18:26:26,2814,2591,5437
2018-02-27 18:41:43,2809,2596,5437
2018-02-27 18:56:00,2820,2586,5437
2018-02-27 19:11:22,2824,2585,5437
2018-02-27 19:26:39,2827,2582,5437
2018-02-27 19:41:56,2825,2584,5437
2018-02-27 19:56:12,2829,2580,5437
2018-02-27 20:11:34,2824,2586,5437
2018-02-27 20:26:54,2821,2589,5437
2018-02-27 20:41:12,2811,2600,5437
2018-02-27 20:56:30,2820,2589,5437
2018-02-27 21:11:47,2823,2588,5437
2018-02-27 21:27:04,2818,2593,5437
2018-02-27 21:41:19,2819,2592,5437
2018-02-27 21:56:36,2819,2592,5437
2018-02-27 22:12:03,2820,2590,5437
2018-02-27 22:26:20,2815,2595,5437
2018-02-27 22:41:37,2815,2595,5437
2018-02-27 22:56:55,2813,2597,5437
2018-02-27 23:12:12,2809,2601,5437
2018-02-27 23:26:27,2822,2588,5437
2018-02-27 23:41:45,2810,2600,5437
2018-02-27 23:57:03,2812,2598,5437
2018-02-28 00:11:23,2814,2596,5437
2018-02-28 00:26:44,2813,2597,5437
2018-02-28 00:42:04,2816,2594,5437
2018-02-28 00:56:23,2814,2597,5437
2018-02-28 01:11:44,2813,2598,5437
2018-02-28 01:27:03,2808,2604,5437
2018-02-28 01:42:25,2811,2601,5437
2018-02-28 01:56:43,2809,2603,5437
2018-02-28 02:12:03,2815,2597,5437
2018-02-28 02:27:22,2812,2600,5437
2018-02-28 02:41:40,2809,2603,5437
2018-02-28 02:56:58,2807,2605,5437
2018-02-28 03:12:23,2808,2604,5437
2018-02-28 03:26:40,2806,2606,5437
2018-02-28 03:41:57,2807,2605,5437
2018-02-28 03:57:16,2810,2602,5437
2018-02-28 04:12:34,2809,2603,5437
2018-02-28 04:26:51,2807,2605,5437
2018-02-28 04:42:09,2808,2605,5437
2018-02-28 04:57:39,2808,2604,5437
2018-02-28 05:11:56,2811,2601,5437
2018-02-28 05:27:15,2813,2599,5437
2018-02-28 05:42:33,2807,2605,5437
2018-02-28 05:56:49,2809,2603,5437
2018-02-28 06:12:17,2810,2602,5437
2018-02-28 06:27:35,2804,2607,5437
2018-02-28 06:41:51,2827,2587,5437
2018-02-28 06:57:09,2825,2578,5437
2018-02-28 07:12:27,2799,2608,5437
2018-02-28 07:27:45,2812,2581,5437
2018-02-28 07:42:01,2833,2574,5437
2018-02-28 07:57:18,2902,2501,5437
2018-02-28 08:12:40,2843,2550,5437
2018-02-28 08:27:57,2856,2543,5437
2018-02-28 08:42:14,2870,2524,5437
2018-02-28 08:57:35,2918,2481,5437
2018-02-28 09:12:57,2889,2508,5437
2018-02-28 09:27:14,2875,2524,5437
2018-02-28 09:42:32,2893,2505,5437
2018-02-28 09:57:51,2910,2479,5437
2018-02-28 10:12:09,2875,2511,5437
2018-02-28 10:27:30,2853,2537,5437
2018-02-28 10:42:47,2859,2526,5437
2018-02-28 10:58:06,2866,2516,5437
2018-02-28 11:12:27,2876,2505,5437
2018-02-28 11:27:45,2887,2504,5437
2018-02-28 11:43:05,2891,2492,5437
2018-02-28 11:57:32,2887,2502,5437
2018-02-28 12:12:50,2911,2481,5437
2018-02-28 12:28:11,2905,2486,5437
2018-02-28 12:42:28,2886,2502,5437
2018-02-28 12:57:48,2924,2469,5437
2018-02-28 13:13:09,2956,2439,5437
2018-02-28 13:27:27,2925,2470,5437
2018-02-28 13:42:45,2947,2449,5437
2018-02-28 13:58:03,2970,2425,5437
2018-02-28 14:12:26,3028,2364,5437
2018-02-28 14:27:45,3009,2384,5437
2018-02-28 14:43:05,2982,2413,5437
2018-02-28 14:58:23,2987,2408,5437
2018-02-28 15:12:39,2964,2430,5437
2018-02-28 15:27:56,2936,2458,5437
2018-02-28 15:43:14,2953,2440,5437
2018-02-28 15:58:32,2913,2478,5437
2018-02-28 16:12:48,2915,2475,5437
2018-02-28 16:28:05,2946,2446,5437
2018-02-28 16:43:24,2942,2448,5437
2018-02-28 16:57:41,2954,2441,5437
2018-02-28 17:12:59,2948,2446,5437
2018-02-28 17:28:17,2961,2433,5437
2018-02-28 17:43:34,2991,2403,5437
2018-02-28 17:57:51,2948,2445,5437
2018-02-28 18:13:09,2965,2427,5437
2018-02-28 18:28:46,2966,2431,5437
2018-02-28 18:43:02,2968,2429,5437
2018-02-28 18:58:20,2934,2463,5437
2018-02-28 19:13:37,2959,2441,5437
2018-02-28 19:27:54,2958,2442,5437
2018-02-28 19:43:11,2932,2471,5437
2018-02-28 19:58:30,2937,2466,5437
2018-02-28 20:13:50,2957,2448,5437
2018-02-28 20:28:07,2954,2448,5437
2018-02-28 20:43:26,2949,2454,5437
2018-02-28 20:58:44,2914,2490,5437
2018-02-28 21:13:01,2880,2523,5437
2018-02-28 21:28:18,2890,2513,5437
2018-02-28 21:43:35,2877,2527,5437
2018-02-28 21:58:52,2856,2548,5437
2018-02-28 22:13:15,2866,2538,5437
2018-02-28 22:28:33,2851,2551,5437
2018-02-28 22:43:50,2828,2574,5437
2018-02-28 22:59:09,2830,2573,5437
2018-02-28 23:13:25,2832,2570,5437
2018-02-28 23:28:41,2840,2563,5437
2018-02-28 23:43:58,2826,2577,5437
2018-02-28 23:58:15,2832,2571,5437
2018-03-01 00:13:28,2845,2558,5437
2018-03-01 00:28:48,2865,2538,5437
2018-03-01 00:44:10,2833,2570,5437
2018-03-01 00:58:33,2823,2581,5437
2018-03-01 01:13:51,2821,2583,5437
2018-03-01 01:29:12,2818,2585,5437
2018-03-01 01:43:31,2815,2588,5437
2018-03-01 01:58:51,2811,2592,5437
2018-03-01 02:14:12,2814,2589,5437
2018-03-01 02:28:31,2817,2586,5437
2018-03-01 02:43:50,2809,2594,5437
2018-03-01 02:59:08,2813,2591,5437
2018-03-01 03:14:29,2808,2596,5437
2018-03-01 03:28:46,2812,2592,5437
2018-03-01 03:44:03,2805,2599,5437
2018-03-01 03:59:21,2806,2598,5437
2018-03-01 04:13:37,2806,2598,5437
2018-03-01 04:28:55,2806,2598,5437
2018-03-01 04:44:13,2805,2599,5437
2018-03-01 04:59:31,2809,2595,5437
2018-03-01 05:13:46,2810,2594,5437
2018-03-01 05:29:04,2807,2597,5437
2018-03-01 05:44:22,2807,2597,5437
2018-03-01 05:59:39,2813,2591,5437
2018-03-01 06:14:03,2814,2590,5437
2018-03-01 06:29:20,2811,2587,5437
2018-03-01 06:44:37,2808,2590,5437
2018-03-01 06:58:54,2793,2604,5437
2018-03-01 07:14:11,2805,2587,5437
2018-03-01 07:29:28,2840,2537,5437
2018-03-01 07:44:45,2958,2411,5437
2018-03-01 07:59:01,2993,2378,5437
2018-03-01 08:14:24,2903,2468,5437
2018-03-01 08:29:43,2907,2465,5437
2018-03-01 08:44:01,2946,2409,5437
2018-03-01 08:59:20,2954,2407,5437
2018-03-01 09:14:40,2904,2457,5437
2018-03-01 09:28:59,2879,2447,5437
2018-03-01 09:44:18,2871,2461,5437
2018-03-01 09:59:38,2860,2469,5437
2018-03-01 10:14:58,2821,2508,5437
2018-03-01 10:29:15,2800,2512,5437
2018-03-01 10:44:35,2805,2506,5437
2018-03-01 10:59:54,2809,2495,5437
2018-03-01 11:14:13,2802,2487,5437
2018-03-01 11:29:31,2804,2486,5437
2018-03-01 11:44:49,2814,2465,5437
2018-03-01 12:00:08,2829,2442,5437
2018-03-01 12:14:29,2856,2421,5437
2018-03-01 12:29:48,2816,2447,5437
2018-03-01 12:45:08,2813,2455,5437
2018-03-01 12:59:28,2803,2448,5437
2018-03-01 13:14:47,2852,2421,5437
2018-03-01 13:30:07,2867,2404,5437
2018-03-01 13:44:25,2882,2388,5437
2018-03-01 13:59:43,2845,2425,5437
2018-03-01 14:15:01,2945,2326,5437
2018-03-01 14:30:20,2984,2287,5437
2018-03-01 14:44:38,2922,2349,5437
2018-03-01 14:59:58,2915,2358,5437
2018-03-01 15:15:19,2892,2380,5437
2018-03-01 15:29:36,2868,2403,5437
2018-03-01 15:44:56,2829,2442,5437
2018-03-01 16:00:14,2861,2451,5437
2018-03-01 16:15:34,2866,2467,5437
2018-03-01 16:29:52,2927,2442,5437
2018-03-01 16:45:09,2950,2446,5437
2018-03-01 17:00:27,2931,2463,5437
2018-03-01 17:14:45,2879,2515,5437
2018-03-01 17:30:03,2844,2549,5437
2018-03-01 17:45:20,2835,2557,5437
2018-03-01 18:00:40,2810,2581,5437
2018-03-01 18:14:59,2799,2595,5437
2018-03-01 18:30:20,2809,2584,5437
2018-03-01 18:45:39,2863,2531,5437
2018-03-01 18:59:57,2877,2515,5437
2018-03-01 19:15:16,2859,2534,5437
2018-03-01 19:30:32,2836,2558,5437
2018-03-01 19:45:49,2851,2543,5437
2018-03-01 20:00:03,2860,2534,5437
2018-03-01 20:15:28,2854,2543,5437
2018-03-01 20:30:48,2847,2550,5437
2018-03-01 20:45:06,2877,2519,5437
2018-03-01 21:00:24,2871,2526,5437
2018-03-01 21:15:43,2883,2514,5437
2018-03-01 21:29:59,2870,2527,5437
2018-03-01 21:45:16,2855,2541,5437
2018-03-01 22:00:33,2845,2551,5437
2018-03-01 22:15:06,2833,2564,5437
2018-03-01 22:30:24,2828,2569,5437
2018-03-01 22:45:42,2846,2552,5437
2018-03-01 23:01:00,2842,2556,5437
2018-03-01 23:15:16,2831,2565,5437
2018-03-01 23:30:33,2825,2572,5437
2018-03-01 23:45:50,2828,2570,5437
2018-03-01 23:59:05,2833,2564,5437
2018-03-02 00:15:34,2822,2573,5437
2018-03-02 00:30:28,2816,2580,5437
2018-03-02 00:46:08,2808,2587,5437
2018-03-02 01:00:36,2812,2583,5437
2018-03-02 01:16:07,2811,2582,5437
2018-03-02 01:30:27,2807,2588,5437
2018-03-02 01:45:56,2798,2597,5437
2018-03-02 02:01:17,2795,2601,5437
2018-03-02 02:15:40,2802,2594,5437
2018-03-02 02:30:59,2798,2598,5437
2018-03-02 02:46:17,2794,2602,5437
2018-03-02 03:00:35,2797,2599,5437
2018-03-02 03:15:53,2803,2593,5437
2018-03-02 03:31:12,2799,2597,5437
2018-03-02 04:00:47,2808,2588,5437
2018-03-02 04:16:05,2802,2594,5437
2018-03-02 04:31:23,2801,2595,5437
2018-03-02 04:45:40,2803,2594,5437
2018-03-02 05:00:57,2800,2597,5437
2018-03-02 05:16:16,2803,2594,5437
2018-03-02 05:31:33,2802,2595,5437
2018-03-02 05:45:49,2797,2600,5437
2018-03-02 06:01:08,2799,2599,5437
2018-03-02 06:16:37,2806,2592,5437
2018-03-02 06:30:53,2821,2577,5437
2018-03-02 06:46:14,2812,2558,5437
2018-03-02 07:01:32,2782,2590,5437
2018-03-02 07:16:49,2787,2584,5437
2018-03-02 07:31:05,2825,2552,5437
2018-03-02 07:46:22,2916,2456,5437
2018-03-02 08:01:43,2933,2427,5437
2018-03-02 08:16:01,2890,2459,5437
2018-03-02 08:31:21,2859,2482,5437
2018-03-02 08:46:39,2914,2426,5437
2018-03-02 09:01:59,2879,2445,5437
2018-03-02 09:16:19,2828,2482,5437
2018-03-02 09:31:37,2819,2486,5437
2018-03-02 09:46:56,2811,2472,5437
2018-03-02 10:01:15,2803,2477,5437
2018-03-02 10:16:34,2802,2476,5437
2018-03-02 10:31:51,2783,2489,5437
2018-03-02 10:46:08,2763,2507,5437
2018-03-02 11:01:26,2770,2480,5437
2018-03-02 11:16:44,2793,2448,5437
2018-03-02 11:32:03,2784,2467,5437
2018-03-02 11:46:20,2790,2453,5437
2018-03-02 12:01:38,2793,2449,5437
2018-03-02 12:16:57,2807,2467,5437
2018-03-02 12:31:15,2785,2492,5437
2018-03-02 12:46:34,2783,2492,5437
2018-03-02 13:01:54,2819,2457,5437
2018-03-02 13:17:12,2853,2425,5437
2018-03-02 13:31:29,2864,2413,5437
2018-03-02 13:46:47,2901,2379,5437
2018-03-02 14:02:08,2877,2402,5437
2018-03-02 14:16:31,2991,2287,5437
2018-03-02 14:31:50,2991,2283,5437
2018-03-02 14:47:12,2903,2371,5437
2018-03-02 15:01:30,2855,2422,5437
2018-03-02 15:16:47,2920,2394,5437
2018-03-02 15:32:05,2881,2460,5437
2018-03-02 15:47:23,2892,2490,5437
2018-03-02 16:01:39,2918,2483,5437
2018-03-02 16:16:56,2927,2474,5437
2018-03-02 16:32:14,2936,2465,5437
2018-03-02 16:47:31,2948,2454,5437
2018-03-02 17:01:48,2972,2430,5437
